"superficieDE","NPOP7KM","NM7KM","ND7KM","NPOP5KM","NM5KM","ND5KM","NPOP3KM","NM3KM","ND3KM","routes_longueur_7Km","nombre_routes_7KM","routes_longueur_5Km","nombre_routes_5KM","routes_longueur_3Km","nombre_routes_3KM","DIST_route_PLUS PROCHE","DIST_DOUARS_PLUS PROCHE","MEAN ALTITUDE","MEAN PENTE"
3.13611,97.5991967839099,80.8118613079298,3.77971607877395,2099,280,7,322,45,1,42.7352470203584,6.82246111633195,20.6933666353861,4.51826969357939,7.15321517929195,2.15484540552628,15.4728264044294,48.4870900930334,298.147232516651,11.5405848320617
1.28658,194.428103895547,285.188428028556,7.74546267495199,4616,838,11,1967,387,3,89.8882651616748,16.9153010038401,38.5914189067305,9.55456605830591,11.8756311538593,4.1028210151304,13.925323791078,40.5312751135492,112.01432611435,10.7262637517244
3.90944,111.260761078142,173.351464027767,3.24349177498518,3206,959,7,886,145,2,109.749535303163,23.6492562501085,56.9320665162508,14.7352715340252,20.4685927871585,9.6912526434332,12.2574754277075,51.1896809850937,146.915106011424,5.42230574921335
3.10352,131.611376761113,127.270716085574,5.61785797783917,2155,298,8,1019,137,3,51.6180734855838,8.64113527754987,17.899855334916,4.19208143626272,6.23462674635606,3.35138826167405,16.1016421417318,27.5053762467673,158.24023209261,10.3306110236284
19.4707,162.073154415949,203.257315495251,6.41301228983002,1925,300,6,135,26,0,109.165992138885,22.9358415841412,37.7743960408733,9.09464055285654,12.0331807664817,5.70563684169162,3.04064611821966,48.0330450947086,159.609846146093,3.16631591707526
7.37367,150.302330907967,216.185647230787,4.88544234765695,2811,864,6,972,293,0,111.132047637287,15.6870896359164,45.4643630660971,9.48425085490698,14.4534641991964,7.01124433981432,13.2373024606368,47.8122797496472,328.452513151504,5.04124520907026
1.74502,229.015151018283,291.754709219462,7.24514960229048,7205,1064,17,1662,227,4,117.256136141781,16.5046606475031,45.0013785830169,9.32456578165561,13.5985663931439,6.33966577633028,13.4023700617059,46.0491519277198,188.83288663536,6.19222646116652
3.07443,120.098321036778,182.801366102536,4.47456858972272,2577,451,6,443,54,2,105.922856072666,22.7564113933033,26.9607840439091,7.5594321575479,8.91991731931222,2.92446596230557,8.8161519960611,23.9751483266797,414.602947210164,9.84435530199529
9.26463,158.71092059969,174.877937274538,7.37380818787575,3810,555,19,1178,167,6,62.03601084942,10.6478146878443,25.0467285831954,5.60873730420949,9.81057049856402,3.70550563296124,13.4369159537086,39.598318134571,317.7313015572,7.82188051159566
8.49201,231.452350598575,348.214030282493,7.24514960229048,7128,1671,16,3432,578,8,137.42998007889,15.9907614313856,57.138950142498,9.87445932909506,24.0930574389839,8.37562602908661,9.22782273931564,35.5401180830974,280.357746148184,7.06603378816824
39.9307,144.601500674447,178.166055287172,5.26460875399433,1830,287,6,513,90,1,113.850182034703,23.7777532202973,43.5987725264582,11.2626112704031,13.3635725982698,6.1440369201676,11.3795970863325,42.3056925986642,135.271942050201,3.93657504433321
1.15835,146.701042363529,237.555218743162,4.47456858972272,3212,1000,6,1052,560,2,93.8780530287937,17.7776324897723,44.6657108074879,11.4801031103507,19.2051345654802,9.75773161594553,6.11862697796665,55.0353274402276,367.374967357508,5.0027698696884
29.4226,141.443368616329,154.423394942347,6.97988832319866,3828,611,16,752,109,4,45.5029687817332,7.03990958496152,20.5167963989945,4.59322595812653,5.99850783175908,3.07697133101089,14.7387729230353,33.0145569428226,159.220678858175,4.64492374569615
78.908,158.835319504144,189.109970566035,7.74546267495199,3983,669,20,2167,378,10,63.6067948457692,10.2090118241588,32.6138184283871,6.95057838676094,11.1530595137207,5.45639552591273,15.5423985342601,38.2295680974605,120.092722785146,4.54849449339832
0.77776,165.582815348114,277.410489359695,5.4441788078661,3704,964,8,383,200,1,111.180915122718,18.0562927635365,48.6044600539244,10.9273958201946,16.6794819185319,8.63846186821854,11.9745613707192,51.0264253693454,316.673312637813,8.60631163290748
4.95054,118.847010720166,103.954803214001,4.68441189007035,1052,130,6,546,70,3,57.8305265722707,9.21546595375243,26.2734335200086,5.79915005882233,10.0309370143024,2.92446596230557,11.4320777888717,42.4509582260769,347.517066496164,7.41693000990463
9.63286,146.094564383707,161.713298855055,6.97988832319866,2766,451,11,1634,272,4,43.5621665738719,7.44545010962263,17.1690926175981,4.19208143626272,7.88919720495873,3.35138826167405,8.51545972412585,46.3184757729719,159.410180978006,3.76630783555199
11.891,225.596133534821,330.891126416086,6.5597457959712,6936,1197,13,2409,589,5,132.656197965511,16.7503639576542,54.5127358992637,9.82303386486053,22.2581197246889,8.00407293463071,6.55314491542066,45.0692888740926,320.850628133739,7.07867028513079
3.14565,151.284050050878,187.263907304938,6.26256279129323,3193,654,11,135,26,0,117.305258357947,23.6035616610466,39.4748730325577,9.0787681696114,11.8211004363257,5.06173308542779,11.3345010942693,51.1795826422502,190.345834365528,3.20990810778303
9.49239,185.413980268282,256.734292336688,6.10813523100386,4719,1101,10,979,144,0,78.7888825063232,14.0933303374721,30.6052377866233,7.43124785106051,9.24208911865963,4.27800368129042,15.3858761715428,46.0126498370915,425.258577516093,9.18175587649185
11.137,173.692913915161,238.446119312392,5.07858283255199,3543,662,6,1082,150,2,111.597267615561,16.6437357976932,36.7900907391489,8.02585542348676,11.2542887656834,4.93670377332229,14.6965658997261,38.1871555446846,233.745146903099,6.21944973942932
41.2289,169.697408250678,282.812910641908,5.26460875399433,3359,1192,9,1433,358,3,88.9489112452963,13.546579677434,40.4626203024381,8.62034963713331,17.5326886690883,7.60927274066164,10.8381063914798,49.3842959372454,242.634244699251,4.66473423122349
14.9561,207.752234791432,341.940897864586,6.84298204711638,5834,1498,13,2350,462,6,110.765519466897,14.3624950372302,48.9638133582079,9.04680695860327,18.7376174241567,7.18623908994112,11.5844046660666,31.5233470358737,179.690814751014,10.3192582754216
0.504176,212.149480503689,283.330049289137,6.41301228983002,7415,1201,14,1841,256,3,117.825991913574,16.4577928731247,50.7015754997178,9.8999076547278,16.0291247160076,6.66110813080121,10.8280377299557,37.9391329050356,217.500341354054,5.31766893631316
2.76304,87.9555445761961,69.9322503969658,4.47456858972272,508,62,4,310,37,2,44.477428351138,7.81821454618752,18.7408125597021,4.36085615277429,6.14411500738398,2.37886580797276,15.7343663572663,45.6977692903665,443.652027375526,7.75817474101594
24.9339,173.487891320171,201.706463423547,8.54214768435905,5266,801,27,1613,240,8,72.9068775564734,11.4089667997296,32.3924898740862,7.07070885301868,8.15724588348966,3.59385963793739,13.7063473898788,35.147678298347,391.385013416195,7.39055661170836
8.04044,146.91608375189,236.104460287558,4.68441189007035,2460,755,6,1179,417,3,80.7548188938948,12.9303388954182,33.4913383206579,8.50960038520614,11.9818907360006,4.59322595812653,12.6627514070688,38.5501325994378,303.391731383743,5.79582397669222
0.612444,206.105742352295,369.433723493915,7.11389130854694,4872,1232,13,1827,275,3,107.295514138224,14.6224317197377,44.0698100021706,8.78000671489414,17.1117784282353,6.6947141871401,10.9854490789831,28.1946276074114,136.587960082116,3.78401616584206
2.48146,206.65282169192,270.277265768667,8.54214768435905,6693,1129,22,1998,319,5,91.856541661049,16.1709908080307,36.5128892299943,7.07070885301868,13.6100761914805,4.59322595812653,8.11335052555023,28.866372629182,117.540245140018,8.54144169527773
8.8962,244.536001427783,323.208438805405,7.24514960229048,8032,1097,13,3124,440,6,138.791822839053,17.9511388295104,55.2315362489119,10.0246104687292,22.2015000977888,7.5594321575479,1.77655655222289,37.1290600588881,375.622767911065,9.13566521137994
3.31177,165.868996541946,210.468479147219,7.50000000000001,2763,411,12,2313,346,8,79.4423421049991,12.2814973484391,32.6291355970095,7.07070885301868,14.0574836315045,5.79915005882233,8.49145356291523,30.888956655196,257.48993412392,3.48229159865216
3.67406,103.924501414923,104.587195772647,4.47456858972272,1427,242,4,276,40,0,26.4577090528274,6.2677982204248,11.8835451572783,3.91301228983002,4.45397757504269,2.7592278695768,17.865617226066,34.3564057717039,98.4608320720732,9.16359100299154
22.9689,107.909053312273,94.4271513952888,4.25480019260307,1841,250,5,75,11,0,38.7981402351077,6.67122975914856,14.066468331553,3.59385963793739,2.244741199586,1.22865469807759,18.5437745681356,56.7333506238615,219.616733949349,8.68018221429137
4.73617,208.095216509087,251.753694894648,8.09792149943453,6270,898,21,1325,189,4,78.5449298565792,11.3777440198282,30.8686297397327,6.0197228772148,11.8346137439348,3.81170173916159,14.3166924325968,45.1413638776999,145.928842946224,9.00808672987146
6.5096,192.370779696949,265.512358769341,7.24514960229048,4337,651,16,1918,268,4,83.2776177944671,14.6224317197377,30.6647857812204,6.55789624365015,11.4148242021438,3.59385963793739,13.0833756468572,40.9440055139801,211.915666776827,9.40456467107347
28.9325,127.089116504839,184.169790625998,3.77971607877395,1946,429,4,1061,306,2,88.9319206235401,13.2687841152069,41.0638656400007,8.27653640230734,15.0611619322684,6.52265809901071,9.31499286917096,28.37730994719,412.343458683676,7.31044576786235
7.05285,120.637677734047,116.46580465047,5.78613504334997,1943,280,10,512,77,3,38.5579186923193,6.82246111633195,16.1743227525297,4.19208143626272,7.49160415138994,1.89864830730607,6.55968502733239,41.9715779283438,334.408092815892,3.87614797318887
14.3684,213.675682449367,359.124474593909,6.97988832319866,5117,1276,14,2800,422,6,136.740746801131,17.4062421758509,49.0291163204454,8.7451642796624,17.1093926486217,6.48698354997035,8.87159794873905,31.0501245836649,325.270162144554,7.79994009765803
5.68043,244.284388461794,346.033454683536,8.21157782028964,6792,1113,16,1894,283,3,105.227970526232,13.053089460853,42.2797726024133,7.53421221067051,16.3888992251481,5.2383625553961,11.0710317352199,43.0281251651522,399.469466295218,6.65310032589316
0.527819,169.604195752901,237.778077153516,6.41301228983002,4121,947,12,1527,236,4,77.4231924366977,11.5931417351632,28.6804989262471,6.72793834252502,9.54691184104402,4.36085615277429,6.42776712627588,46.044117921577,288.921782597058,7.34463668766261
7.42801,217.718001083207,277.514803468623,7.86495035780316,7270,1075,16,2053,297,3,92.5556518954278,12.41631007222,30.0607367465977,7.15776625747062,7.69903877596142,4.1028210151304,16.9208894936825,42.6509263711415,142.43053689709,11.5479192933162
9.50049,210.809774211618,363.597830732527,6.5597457959712,6869,1716,14,1291,708,2,131.159264210637,15.7384887827714,54.5592436228387,9.5961116422286,15.7141544198185,6.48698354997035,10.5628310569018,43.5285247467242,313.77688657601,10.5207871041768
2.85487,245.442922711481,370.356430960254,7.62384726823923,7355,1171,16,2132,352,4,128.429762474732,15.7895667280264,49.5886602456245,9.32456578165561,16.1039524486514,6.52265809901071,12.7722144931905,48.5992149772446,383.325520876098,8.34910779467635
13.1402,117.93331480452,120.807025689097,5.07858283255199,2510,401,10,985,149,4,31.7637517172892,5.09235808503701,14.0112177402399,2.92446596230557,6.69615542122529,1.22865469807759,3.92950006586263,36.468068989796,274.808170997369,7.36562552562201
0.611959,223.40629982323,314.06309582429,7.62384726823923,9062,1334,23,4412,568,12,111.004624070916,15.8907782258576,49.7814502045753,9.92518330075882,18.3209717910884,7.63390041419535,4.96849334061212,29.2225813365764,213.18879526827,8.23358040210973
1.60178,229.706711167372,339.647572954917,6.70299842836727,7591,1292,15,1497,201,3,126.989669683918,16.5822042913226,57.3996941346762,10.1095006779282,22.1843550163657,7.93783482204287,6.97089659069688,41.8827680813242,380.938019694485,4.81620044399419
9.45735,117.498953970317,115.861659323201,5.07858283255199,2113,315,6,910,128,2,50.7513594043095,10.3958325386871,18.1745606627097,4.93670377332229,5.91032901138362,3.81170173916159,9.90612064011821,33.4739385341541,244.010314017309,6.29543168367989
2.26956,218.299795732997,311.883084218335,9.45440624737547,7572,1111,32,3009,423,11,88.4922296191233,11.8888122564896,38.2027281225858,6.62711015219498,14.9963155727568,5.18084002320199,10.2572301322738,30.0937863553913,161.772935845952,8.85275682359458
2.80593,214.333076527839,261.139047969747,8.64909779279055,5583,860,24,1874,302,7,82.8899598773607,12.9550620327959,34.7681053645428,7.01124433981432,11.9969423110204,4.73647180615168,12.9699958273158,31.3001446483709,200.229385589768,9.76797121073514
2.14946,210.27340860315,268.375633737944,6.41301228983002,5333,877,11,910,252,2,67.6819751010578,12.8806278395264,26.153043875208,6.88865495787125,9.49846664199069,4.59322595812653,14.6226190463781,41.2431482728287,404.774363720843,10.8218773539059
2.38368,254.249878048751,355.002903778477,7.62384726823923,7927,1326,16,2872,532,6,84.9573968807886,14.6224317197377,36.1651341302016,8.63846186821854,12.8998005407124,6.18426914720145,14.7900604071312,29.3188244336505,355.104840844964,9.88889478061998
1.11245,140.786553988812,203.495460825026,4.47456858972272,2502,816,6,430,208,1,114.402637733783,15.8739959265044,47.4516121097044,9.62354813600809,16.7085273459938,7.21444827868697,8.77628587223938,37.8952445123248,291.66548313473,7.75263786662865
5.30696,215.52241263833,273.224083192482,6.5597457959712,4890,793,10,522,67,1,69.785478215318,13.3858427082254,28.7714459787768,7.24239925364275,10.4844225128544,4.51826969357939,10.4600079964904,46.4820600930866,411.961450509065,9.82653232347397
35.2172,146.781719307178,155.225674338546,7.11389130854694,3083,439,16,1262,179,6,50.9768530301978,8.7413459242933,23.1148907630274,5.34967527040807,9.34489998172473,3.21875914758613,7.99577887621674,30.5842608005693,343.986943383893,7.71539893670502
19.1154,112.070153852794,113.888888762985,4.88544234765695,2446,403,8,1615,267,5,27.2746367495913,5.42175934801256,15.1927269923443,3.70550563296124,7.47008911190283,2.37886580797276,14.9525083052419,38.6524813696124,202.153744292292,5.27371275436971
1.34735,199.434852992227,348.781917386757,6.41301228983002,3914,1336,8,28,138,0,132.035192330404,15.7725761347018,49.5944096634435,9.01455218189209,15.7294845320957,5.93362073943278,12.6354644002728,44.4158565710169,377.567309281289,9.0683514177164
1.93885,222.606322261863,296.232655450988,7.62384726823923,8251,1227,21,4455,580,12,106.789965842696,15.6353643375681,44.630013756021,9.35413170054896,16.371991788385,7.10000703482981,11.9472821146784,35.2263574998507,322.342797819773,11.3609536570581
4.10748,131.701159306866,218.500714715045,4.47456858972272,2336,999,6,1471,597,3,74.7684227605484,12.600640226613,31.205156768628,7.73053806718983,12.3968129762345,5.18084002320199,9.10644985644228,29.0177818763764,217.720785617243,9.81034616214252
17.1464,181.44481459011,206.107290899989,7.11389130854694,2566,345,6,305,42,0,63.7726005654697,10.2844586115519,16.7830650374914,4.80504528727274,2.89645907039253,0,17.8660233183528,52.1219425479957,435.635228318653,8.52979333162463
1.71234,146.660687473185,207.644037956838,5.07858283255199,2310,756,5,1330,308,1,96.2708069880642,14.1143812958987,37.8638682528395,7.15776625747062,14.5214480455847,5.55892882483377,1.64521762149368,41.2487874443256,371.753822049728,4.37227087319178
13.1927,256.178233009679,359.124474593909,7.98240678157369,8596,1278,19,4437,581,8,121.518044449394,17.2646695302641,47.6162174936521,9.98763394855925,19.6634177762379,8.04749317639437,11.0443304671445,32.9861477509217,313.801130340644,5.72748514338561
5.5425,184.053755672924,199.430655360728,7.24514960229048,4472,597,16,2054,265,6,83.791797035168,11.5323405776254,37.0820639270275,7.04112342640346,15.2045482468903,5.50816239137893,12.975567951589,41.9396337231198,338.341735966005,6.90617216583712
1.5887,101.903801662884,86.1948240903925,4.02374658819718,1046,138,4,701,93,1,44.2093150221661,8.10802785168496,13.8183467693906,4.51826969357939,4.26487702997618,1.89864830730607,15.0133045410459,56.8829938013755,230.329881908423,7.49765335950034
2.24087,184.354500884738,206.107290899989,8.21157782028964,5267,735,20,1551,222,6,65.6173166736318,9.93690568511658,25.3140954715617,6.22393067182046,8.34661893264142,4.1028210151304,13.9174458761098,38.4876059794764,359.360857541862,12.6487143542226
3.46791,170.116239791601,273.853780050786,6.10813523100386,5240,864,14,2216,375,7,74.3871338505948,11.2192608199436,31.296117986815,6.6947141871401,12.5991130948807,5,6.94569209107253,35.2229351637341,202.84949318961,7.30249708374232
2.00689,189.31126469709,280.636505654354,5.94943611308858,4707,934,8,1731,395,3,111.94415382161,15.2455778216935,44.8669829534027,8.29659168470429,16.6658575554945,6.1440369201676,13.5086846227651,44.9600040331638,474.185525458241,8.30568868025782
26.8963,245.652983022616,337.443585125325,6.97988832319866,9144,1388,15,2507,346,4,136.873237433558,17.924660081923,59.1880254647616,10.3645596166673,22.355963283649,7.89291069932093,9.09151118274601,47.6352843756088,404.322564688932,6.79554852862049
8.19033,153.524917617725,214.093026263798,4.88544234765695,4316,1040,10,961,397,3,87.9718369467254,13.9657605279757,35.5811884101719,8.58383342882327,14.6922614246181,6.95057838676094,10.1438619785667,35.9830517962471,369.520864632274,7.56456363179733
12.1996,124.9803134348,188.249432742846,4.02374658819718,1821,613,4,947,325,1,121.210187190051,23.8601469955269,57.6561390944994,14.8412497607192,22.5300498911526,11.5970542504512,11.030206839501,42.6097250362791,200.016805760044,4.35410823546898
8.83225,130.544332206247,125.375746904836,5.61785797783917,1938,267,8,1019,137,3,50.550335156079,8.48704614086559,17.5759808509887,4.36085615277429,4.01342301739263,2.92446596230557,12.0306786350061,31.0412420718282,137.632177589053,7.98488798216244
15.7913,95.4679434480896,90.6023599104807,3.77971607877395,638,100,3,262,40,0,17.4185146748313,2.64263320840332,8.54825098283486,0.743491774985175,2.06102173967801,0,14.6980343235798,56.1063012559747,320.768045178402,4.83753262896343
3.17846,141.749782608531,141.472244162642,6.26256279129323,1937,269,7,983,134,2,62.2275964703899,8.79073181020461,26.9788782992091,5.65762756635475,9.17459509989062,4.00991563658571,8.32108871136726,38.0765254633533,245.614778806153,9.09835721775752
0.810912,181.193886360872,282.398909239314,5.94943611308858,4753,1048,11,2646,540,5,106.535303682843,14.6027469582762,38.6569049698942,7.87021177203933,13.4352821736908,5.06173308542779,8.77312424402996,34.8971788840346,359.020050626239,8.71520708827348
43.4169,171.389734413546,279.181563735814,5.61785797783917,4666,1356,13,2892,839,9,122.786691114184,17.6691833299222,51.6460452671695,10.5076640348742,18.7639079239265,7.60927274066164,10.6439812569931,27.8575600251357,328.779758423929,6.26125467329987
39.2629,182.856701258029,223.671904011847,8.9610660186185,4454,723,24,1900,315,9,69.6385884528894,10.6829581039153,30.6415235795137,6.98106495240885,13.8282644166463,5.93362073943278,11.3340487983125,36.1814379359862,269.301646943349,5.38195546108676
1.82177,147.666295470958,176.525251121377,5.78613504334997,2747,580,5,-1,-1,-1,55.1280788351144,9.48099204425403,24.2428319281233,5.97700948713745,9.82446951211049,3.81170173916159,8.29270877229171,60.3046583908526,57.5613626088417,8.19183088657598
5.00438,172.779861540167,252.731443591816,5.4441788078661,2590,568,6,1301,199,2,105.428747933634,14.7006715963589,43.132160185528,8.70996493320634,17.5483912196586,6.76079022524674,12.1568543361086,49.6436876360104,222.948985520214,9.3953137520971
2.10921,248.495508941777,407.833831258988,8.09792149943453,7930,1594,20,2831,653,7,136.689758729261,15.8907782258576,52.7638150808393,9.51254062298256,17.452692156,6.26303939216163,8.08735528105282,44.9415392821307,354.036044122636,4.6708859309969
7.58649,246.845333490504,349.160289615461,7.98240678157369,6815,1197,17,1517,224,4,118.863451909303,14.7394963009473,40.4941047672389,7.68258740817868,13.6987309269857,4.27800368129042,6.78679710404297,42.8988364424386,264.584651707595,10.5745964395091
7.36547,171.320512346346,243.541616488091,5.94943611308858,4284,983,11,785,117,2,80.2851751552906,16.8556873165883,31.8742047591862,9.62354813600809,10.3487611830722,4.8717524291741,12.5491334138276,42.8087381695458,156.715998585022,9.26109092632719
13.3988,237.089941235511,383.082496434085,7.50000000000001,8093,1601,16,1151,282,1,139.724544768432,16.5976287506125,52.4718711028387,9.17294893218808,18.4417445331964,6.06178411138059,3.48772275372892,45.615755779959,356.15403841217,7.10660667796401
7.66296,167.717412188614,275.425329779208,5.61785797783917,4971,1399,14,2892,697,8,122.283998025831,17.6144652137139,52.7565125319819,10.603727114243,18.568529455207,7.50878763570422,8.20246835958196,22.540451830093,316.873622669388,5.92646191344055
3.95115,192.525062652605,218.962474040484,8.85850253431246,5673,793,29,1899,256,10,74.7735796373646,10.3589424818005,27.7858359307222,5.84471771197699,10.1164534380654,4.1028210151304,11.8391189185142,31.0302218625908,282.728120903012,8.98630486660865
1.41981,195.220688569937,224.243328928502,8.64909779279055,4721,651,23,2024,289,10,72.6887616277831,9.93690568511658,33.4386565334652,6.45086024461792,12.1481849052642,4.44087511294902,12.4499634140834,35.9958828788731,186.316045188472,7.49734776834694
13.7662,130.106018030974,123.615710227834,4.47456858972272,3350,470,10,1443,220,3,58.5158611332172,9.48099204425403,30.5596778433379,6.72793834252502,12.5658076917652,4.8717524291741,14.4019486620871,43.6672532122175,241.248295258156,7.97685324654149
12.1333,174.997175118701,188.61843912516,8.09792149943453,4431,604,23,1815,260,9,72.8836125149095,9.7342665053767,31.1064525628782,6.30161234813408,11.2725676872333,4.1028210151304,9.8453692745425,32.6903326362694,273.165449405916,7.72002234484062
8.05869,185.456661658102,274.692416982207,5.78613504334997,5539,1059,9,1135,163,1,109.067641355405,15.0246660136907,45.2794965144755,8.49078471273644,16.4033996275886,6.30161234813408,10.0558094798857,52.2524458945894,437.12599933106,7.49103219470667
40.6652,157.61202962183,161.844539808461,6.5597457959712,2637,363,7,221,29,0,42.5709276553734,7.50967516382153,11.403096753358,4.1028210151304,1.6563258114844,0,17.9583355640259,57.3306931369969,247.827330484705,10.2830947943109
17.4433,136.159328313364,135.584734612195,5.78613504334997,2371,332,8,503,65,2,63.3852187919452,9.7753814775829,29.5489648606616,5.45639552591273,8.99863089727512,3.07697133101089,5.47435449163403,44.3795026740492,332.032701936225,8.45046775269128
9.32551,162.012194668567,172.586082552873,6.97988832319866,2848,397,11,520,77,2,67.0683788957709,9.39391508628923,28.5579714705173,5.8895321224139,10.5257062686669,4.44087511294902,11.7259510446522,41.7080128746476,161.115039213518,8.54673505205309
1.59416,126.763348822559,121.992966273944,5.94943611308858,541,75,4,116,14,0,44.4066831862386,7.87758533681649,13.7029887348467,3.07697133101089,4.63222648499878,1.59753955386447,14.0287440864855,47.6079866359367,438.314293029832,9.65759959392954
20.2743,93.4358423235212,108.659213534899,3.24349177498518,678,91,0,-1,-1,-1,44.7505594081363,8.27400751061499,17.99467096283,5.12198729249943,3.78594670275201,2.37886580797276,16.3267489080791,60.1255500150121,62.6400864051093,7.03081961751354
2.29394,103.204562638699,96.0697634020722,3.52056171320173,2079,320,5,403,53,0,42.1788570352092,9.97657784895093,12.736229325499,5.93362073943278,4.30542058485224,3.07697133101089,14.2372645833974,44.1444015406472,179.525140243991,3.51888666686389
10.4572,173.704297044779,255.006618254785,5.61785797783917,3495,902,8,979,144,0,77.5872556095828,13.7260111559078,27.8706099651766,6.98106495240885,7.88160737177523,3.81170173916159,11.0391208562025,56.1300162548827,406.669874754706,6.63813505468671
19.6001,210.141462236876,278.973451107759,6.41301228983002,8375,1466,16,3433,492,6,127.240951816732,17.4482772676211,55.0541881228993,10.3420638252491,19.0862182705515,7.58445114507033,11.2649397757992,37.2089214113974,262.651268132518,4.40982820630321
0.886689,142.609819860202,185.533904651907,4.47456858972272,3435,649,8,1127,316,3,82.4624086512545,12.8305585909869,38.500269263035,7.9821435131158,14.1185847625271,5.55892882483377,9.00751613400487,34.7453697659135,229.923214902503,6.3969143926926
0.835326,244.357463860951,330.987885682439,7.86495035780316,10567,1618,22,4141,607,8,106.411265731838,15.8403283033168,42.9137109718757,9.26469089193385,17.1981558545146,7.21444827868697,13.518929852784,26.8189500982162,217.798143907653,10.3942971282852
0.661736,208.788994020086,342.703880901885,6.70299842836727,5562,1322,12,3234,465,7,113.608582856221,14.4635206107147,48.7750442525741,8.99831279621593,19.1329243213708,7.10000703482981,8.46854693571915,34.3432672531785,158.054243063409,5.68895077108236
10.2375,191.411478459785,210.585813276354,8.21157782028964,4126,558,15,1129,168,4,59.8613989058454,9.60907487420997,24.8015432507685,6.0197228772148,5.93296613814035,3.07697133101089,16.5229606925317,48.2742695892416,244.868700985233,12.2651976973388
0.840974,129.026714833274,140.776861633175,4.47456858972272,1605,220,2,854,111,0,42.0940513281481,7.81821454618752,8.56298503331042,2.7592278695768,4.86821259221248,2.15484540552628,10.3622024859921,36.8338073955145,316.042585102552,7.91702759466352
1.79818,122.979998399744,228.905907405839,4.47456858972272,2279,802,5,625,365,1,114.637219729585,23.457655729129,47.5151513434725,13.8223724766368,11.645739966587,5.7528000640557,14.7765611323802,47.1080209592137,367.765240036855,7.27878916671546
8.77501,251.227170738055,389.78422032563,7.86495035780316,7339,1432,18,3072,467,7,129.496877879855,15.6353643375681,52.7299879044572,9.35413170054896,17.4421542267195,7.43124785106051,13.3937417528477,45.0793708662563,464.523518744992,9.13795313971282
8.00257,234.550206087418,305.103264622811,7.98240678157369,7153,1171,18,2302,339,4,101.85458136184,12.8556383810369,38.9527403823175,7.24239925364275,15.0436944089985,4.80504528727274,10.7831108674365,43.4812180587997,378.875317326281,9.24028281787681
2.12023,158.461833468274,264.342063215139,5.4441788078661,1896,815,5,1616,756,4,111.67648804577,18.3899720855843,52.5910703669582,11.7267978736362,21.6296306794239,9.74453147709008,9.35565743383863,32.0307565595447,287.739855502512,6.71511164941986
51.238,176.303112704181,212.22558259891,7.37380818787575,3456,463,10,477,69,1,64.2930222024396,10.4689265558858,20.3057407722052,5.18084002320199,1.63097971152089,0,19.1055561666011,46.4350198949769,394.158483839731,8.67923128271081
3.34976,246.03225596684,326.427039443431,8.32345339593029,6614,1109,17,1909,273,4,99.6288627910413,12.4429517660673,38.4613421927217,7.12902417161733,14.2830922027161,4.00991563658571,8.44207331742156,39.7315944495187,291.396356765526,10.6870496072048
6.20931,168.844958954018,204.565651440687,8.09792149943453,4867,823,23,1766,296,10,67.5744097217611,10.5769028441957,35.008817022104,7.15776625747062,12.4250164861152,5.65762756635475,11.3301910707788,34.508758378488,166.338568691861,3.61442576437248
7.39444,114.516093309036,100.607556041353,5.61785797783917,1682,228,7,640,84,3,52.3960279851626,8.43462673607566,23.3320770194775,4.93670377332229,8.8553063208237,3.21875914758613,11.4880739267782,36.0511673713025,221.07019240882,8.73612017555184
1.42921,181.030052177231,207.644037956838,7.11389130854694,4102,621,12,1205,187,4,73.1583144548999,11.4709535661528,33.162129135284,7.40496590793535,8.58902520585242,3.21875914758613,17.1009703624977,38.3255355837933,235.404439080999,8.3529289354301
9.68644,219.630322835121,284.879057537067,6.26256279129323,8494,1156,14,4685,648,8,139.570455021297,18.0823936212752,56.9647562095544,10.5613250547958,20.3794311652938,7.60927274066164,6.89596727251233,26.3470191778989,356.027167294902,6.01271717928715
2.28076,132.134261096858,172.968953239268,4.25480019260307,1687,543,5,624,93,1,65.9163689511688,11.83074868664,32.2706324987207,7.18623908994112,13.2193587309868,5.60873730420949,8.73307314342892,46.2101565009497,249.600781229369,7.94309475595803
25.77,167.670268462097,192.291808024933,8.32345339593029,2787,418,17,845,120,5,53.9870951870079,8.53892867605106,22.0593175128179,4.8717524291741,6.20301472660861,2.57858283255199,16.6921079909868,40.3497561282711,219.811789487157,3.79924114829516
21.929,232.802044284116,360.991247652495,7.37380818787575,6599,1514,16,1955,525,4,137.392243900771,16.5357628712326,58.4254886830159,9.74453147709008,20.0745263081522,6.85720304889656,7.12683446768627,29.0051864642691,309.392903961878,6.52327521185856
5.4371,229.680814915694,366.011106050217,7.62384726823923,5255,1141,12,2862,689,6,123.060381241756,15.0804752617163,49.1318557179649,8.336343041983,18.5328563971812,6.1032151746146,12.5043468346239,41.273543458427,385.136569162161,8.76856279278637
2.54059,99.4692071517266,84.1283657720374,4.88544234765695,1553,210,9,767,109,3,37.2156295856109,6.18219544910834,15.3024266121649,4.1028210151304,4.77958776528883,2.15484540552628,2.15356637744595,36.0037266404626,9.82890815266015,1.19535143827083
12.2048,119.68812596141,107.413258635732,5.26460875399433,685,87,4,91,10,0,54.3137629877596,8.9837286259325,21.8567784787074,4.66591022465882,6.73349540531138,2.15484540552628,15.6795684487407,46.2384648728355,378.360458778823,11.9289710622292
